,DateTime,Open,Close,High,Low,Volume,Money,Pre_Close,Change,Pct_Change,Aroon_up,Aroon_down,AROON,Signal
966,2009-08-21,3135.37,3203.62,3221.17,3113.7,8661680500.0,113910783483.0,3144.39,59.23000000000002,1.88,35.0,90.0,-55.0,
967,2009-08-24,3222.4,3229.6,3241.52,3178.86,8041406800.0,110907923668.0,3203.62,25.980000000000018,0.81,30.000000000000004,85.0,-55.0,
968,2009-08-25,3210.85,3109.83,3210.85,3019.12,9753013900.0,128446120873.0,3229.6,-119.76999999999998,-3.71,25.0,80.0,-55.0,
969,2009-08-26,3082.68,3172.39,3203.79,3065.46,8203640400.0,109792468845.0,3109.83,62.559999999999945,2.01,19.999999999999996,75.0,-55.0,
970,2009-08-27,3149.57,3156.3,3212.27,3116.89,8012520100.0,103604608420.0,3172.39,-16.08999999999969,-0.51,15.000000000000002,70.0,-55.0,
971,2009-08-28,3152.04,3046.78,3168.19,3030.73,8401794600.0,108787276883.0,3156.3,-109.51999999999998,-3.47,9.999999999999998,65.0,-55.0,
972,2009-08-31,3003.54,2830.27,3003.54,2825.77,8451731100.0,105568316049.0,3046.78,-216.51000000000022,-7.11,5.000000000000004,100.0,-95.0,-1.0
973,2009-09-01,2804.58,2843.7,2901.28,2795.49,7053530600.0,87743214169.0,2830.27,13.429999999999836,0.47,0.0,100.0,-100.0,
974,2009-09-02,2824.64,2890.93,2904.79,2813.62,6084338600.0,76293192942.0,2843.7,47.23000000000002,1.66,0.0,95.0,-95.0,
975,2009-09-03,2898.45,3051.96,3059.99,2892.65,9315744700.0,118821388280.0,2890.93,161.0300000000002,5.57,0.0,90.0,-90.0,
976,2009-09-04,3055.35,3077.14,3099.39,3038.99,8698471500.0,116181665634.0,3051.96,25.179999999999836,0.83,0.0,85.0,-85.0,
977,2009-09-07,3097.79,3104.21,3153.23,3078.13,8279074000.0,113813192654.0,3077.14,27.070000000000164,0.88,0.0,80.0,-80.0,
978,2009-09-08,3084.2,3170.97,3170.97,3047.3,8396563400.0,117969333590.0,3104.21,66.75999999999976,2.15,0.0,75.0,-75.0,
979,2009-09-09,3188.31,3194.91,3207.39,3143.74,9119115500.0,131813702373.0,3170.97,23.940000000000055,0.75,0.0,70.0,-70.0,
980,2009-09-10,3179.19,3162.91,3204.12,3150.17,6656600700.0,91467422572.0,3194.91,-32.0,-1.0,5.000000000000004,65.0,-59.99999999999999,
981,2009-09-11,3152.82,3238.13,3253.45,3152.69,8068966000.0,108989361370.0,3162.91,75.22000000000025,2.38,0.0,60.0,-60.0,
982,2009-09-14,3248.35,3293.39,3298.91,3240.53,8739388300.0,117064809248.0,3238.13,55.25999999999976,1.71,0.0,55.00000000000001,-55.00000000000001,
983,2009-09-15,3298.81,3302.64,3325.74,3264.95,8709217700.0,116411498836.0,3293.39,9.25,0.28,100.0,50.0,50.0,1.0
984,2009-09-16,3290.39,3258.24,3296.94,3212.45,8824448100.0,123641482344.0,3302.64,-44.40000000000009,-1.34,95.0,44.99999999999999,50.00000000000001,1.0
985,2009-09-17,3274.58,3320.1,3329.12,3274.58,9133340400.0,125325999692.0,3258.24,61.86000000000013,1.9,100.0,40.0,60.0,
986,2009-09-18,3325.06,3199.69,3330.43,3170.96,10048840400.0,131631978332.0,3320.1,-120.40999999999985,-3.63,100.0,35.0,65.0,
987,2009-09-21,3163.51,3208.6,3210.64,3090.61,7280197400.0,99685177047.0,3199.69,8.909999999999854,0.28,95.0,30.000000000000004,65.0,
988,2009-09-22,3196.01,3131.03,3237.22,3131.02,7342510100.0,101633736512.0,3208.6,-77.56999999999971,-2.42,90.0,25.0,65.0,
989,2009-09-23,3130.14,3060.07,3159.17,3041.41,6601371600.0,89049563859.0,3131.03,-70.96000000000004,-2.27,85.0,19.999999999999996,65.0,
990,2009-09-24,3041.82,3080.93,3122.05,2989.24,6515210200.0,86891307312.0,3060.07,20.859999999999673,0.68,80.0,15.000000000000002,65.0,
991,2009-09-25,3057.11,3058.53,3090.07,3028.41,4582049200.0,60733021040.0,3080.93,-22.399999999999636,-0.73,75.0,9.999999999999998,65.0,
992,2009-09-28,3066.37,2972.64,3088.08,2959.74,4191835200.0,54593201741.0,3058.53,-85.89000000000033,-2.81,70.0,5.000000000000004,65.0,
993,2009-09-29,2975.53,2972.29,2998.55,2923.93,4593235200.0,56674417416.0,2972.64,-0.34999999999990905,-0.01,65.0,0.0,65.0,
994,2009-09-30,2992.98,3004.8,3033.74,2988.29,4218452400.0,54803607410.0,2972.29,32.51000000000022,1.09,60.0,0.0,60.0,
995,2009-10-09,3078.75,3163.71,3164.03,3071.27,5687104000.0,76061663011.0,3004.8,158.90999999999985,5.29,55.00000000000001,0.0,55.00000000000001,
996,2009-10-12,3181.58,3151.63,3193.59,3151.26,5896196000.0,81562328647.0,3163.71,-12.079999999999927,-0.38,50.0,85.0,-35.0,-1.0
997,2009-10-13,3144.02,3198.52,3199.92,3140.5,5071370400.0,68577125621.0,3151.63,46.88999999999987,1.49,44.99999999999999,80.0,-35.00000000000001,-1.0
998,2009-10-14,3209.07,3227.4,3276.55,3204.31,8097812000.0,111183227114.0,3198.52,28.88000000000011,0.9,40.0,75.0,-35.0,
999,2009-10-15,3258.55,3239.64,3287.63,3227.09,6056201000.0,85391959068.0,3227.4,12.239999999999782,0.38,35.0,70.0,-35.0,
1000,2009-10-16,3250.1,3241.71,3268.43,3188.43,5563625500.0,78892050311.0,3239.64,2.0700000000001637,0.06,30.000000000000004,65.0,-35.0,
1001,2009-10-19,3238.85,3329.16,3330.79,3231.81,7768314300.0,113841454115.0,3241.71,87.44999999999982,2.7,100.0,60.0,40.0,1.0
1002,2009-10-20,3355.36,3377.57,3379.63,3343.02,8942627800.0,128508372174.0,3329.16,48.41000000000031,1.45,100.0,55.00000000000001,44.99999999999999,
1003,2009-10-21,3375.03,3369.28,3414.66,3358.55,8348894000.0,117445160682.0,3377.57,-8.289999999999964,-0.25,100.0,50.0,50.0,
1004,2009-10-22,3364.14,3347.32,3381.14,3341.41,6093658300.0,87978516122.0,3369.28,-21.960000000000036,-0.65,95.0,44.99999999999999,50.00000000000001,1.0
1005,2009-10-23,3354.98,3413.25,3436.39,3354.98,8672542900.0,120908995107.0,3347.32,65.92999999999984,1.97,100.0,40.0,60.0,
1006,2009-10-26,3421.7,3414.24,3432.89,3385.44,6844252400.0,97800974844.0,3413.25,0.9899999999997817,0.03,95.0,35.0,60.0,
1007,2009-10-27,3384.29,3314.72,3392.1,3314.32,7420955100.0,105228807264.0,3414.24,-99.51999999999998,-2.91,90.0,30.000000000000004,60.0,
1008,2009-10-28,3303.77,3329.33,3337.17,3258.27,6259484900.0,86228533019.0,3314.72,14.610000000000127,0.44,85.0,25.0,60.0,
1009,2009-10-29,3265.19,3247.05,3291.18,3239.01,6130535400.0,84414939041.0,3329.33,-82.27999999999975,-2.47,80.0,19.999999999999996,60.0,
1010,2009-10-30,3305.38,3280.37,3329.54,3276.32,6064706200.0,84226415461.0,3247.05,33.31999999999971,1.03,75.0,15.000000000000002,60.0,
1011,2009-11-02,3205.84,3392.8,3394.72,3198.31,8198115800.0,110679455347.0,3280.37,112.43000000000029,3.43,70.0,9.999999999999998,60.0,
1012,2009-11-03,3402.53,3435.43,3447.48,3397.26,8379109800.0,115935434869.0,3392.8,42.629999999999654,1.26,100.0,5.000000000000004,95.0,
1013,2009-11-04,3443.52,3453.89,3476.34,3415.22,8606527300.0,117780698755.0,3435.43,18.460000000000036,0.54,100.0,0.0,100.0,
1014,2009-11-05,3458.86,3464.32,3471.83,3432.26,8064778400.0,103539079575.0,3453.89,10.430000000000291,0.3,95.0,0.0,95.0,
1015,2009-11-06,3491.07,3483.02,3506.03,3474.36,9219031500.0,124138421517.0,3464.32,18.699999999999818,0.54,100.0,0.0,100.0,
1016,2009-11-09,3487.11,3495.79,3495.89,3452.61,7805090400.0,108916000934.0,3483.02,12.769999999999982,0.37,95.0,5.000000000000004,90.0,
1017,2009-11-10,3520.39,3503.78,3532.19,3501.5,8430098700.0,116073645890.0,3495.79,7.9900000000002365,0.23,100.0,0.0,100.0,
1018,2009-11-11,3500.59,3495.67,3514.83,3468.86,7262632100.0,100494402438.0,3503.78,-8.110000000000127,-0.23,95.0,9.999999999999998,85.0,
1019,2009-11-12,3506.95,3499.99,3529.06,3487.68,7996266100.0,106569499622.0,3495.67,4.319999999999709,0.12,90.0,5.000000000000004,85.0,
1020,2009-11-13,3489.54,3518.72,3518.89,3445.36,9121017100.0,122356578945.0,3499.99,18.730000000000018,0.54,85.0,0.0,85.0,
1021,2009-11-16,3541.05,3625.8,3625.89,3541.05,12315732300.0,170544813035.0,3518.72,107.08000000000038,3.04,100.0,50.0,50.0,
1022,2009-11-17,3644.96,3628.35,3649.42,3619.99,9739136800.0,135058674684.0,3625.8,2.549999999999727,0.07,100.0,44.99999999999999,55.00000000000001,1.0
1023,2009-11-18,3633.85,3630.23,3652.81,3612.79,8922628300.0,119034890321.0,3628.35,1.8800000000001091,0.05,100.0,40.0,60.0,
1024,2009-11-19,3638.07,3642.44,3653.9,3604.61,9494009500.0,125514316335.0,3630.23,12.210000000000036,0.34,100.0,35.0,65.0,
1025,2009-11-20,3630.58,3631.01,3658.21,3597.31,9475075100.0,127585253384.0,3642.44,-11.429999999999836,-0.31,100.0,30.000000000000004,70.0,
1026,2009-11-23,3636.53,3665.51,3666.27,3628.2,9399094100.0,135750450821.0,3631.01,34.5,0.95,100.0,25.0,75.0,
1027,2009-11-24,3680.75,3548.08,3698.13,3538.86,14756682200.0,203721992217.0,3665.51,-117.43000000000029,-3.2,100.0,19.999999999999996,80.0,
1028,2009-11-25,3541.51,3629.63,3630.3,3508.06,11460232900.0,157030857712.0,3548.08,81.55000000000018,2.3,95.0,15.000000000000002,80.0,
1029,2009-11-26,3635.79,3485.77,3646.61,3472.95,12788237900.0,180809383854.0,3629.63,-143.86000000000013,-3.96,90.0,9.999999999999998,80.0,
1030,2009-11-27,3440.34,3382.51,3480.93,3367.29,8929468800.0,125775998834.0,3485.77,-103.25999999999976,-2.96,85.0,5.000000000000004,80.0,
1031,2009-11-30,3415.08,3511.67,3511.76,3415.08,8441534100.0,117377393884.0,3382.51,129.15999999999985,3.82,80.0,0.0,80.0,
1032,2009-12-01,3507.56,3560.83,3566.78,3485.52,10151863900.0,138002623609.0,3511.67,49.159999999999854,1.4,75.0,90.0,-15.0,-1.0
1033,2009-12-02,3578.87,3597.33,3607.56,3570.29,9805203300.0,138929251793.0,3560.83,36.5,1.03,70.0,85.0,-15.0,
1034,2009-12-03,3596.95,3590.88,3603.12,3551.48,8997857200.0,128562629236.0,3597.33,-6.449999999999818,-0.18,65.0,80.0,-15.0,
1035,2009-12-04,3581.63,3643.49,3646.26,3530.06,13413090100.0,188843990614.0,3590.88,52.60999999999967,1.47,60.0,75.0,-15.0,
1036,2009-12-07,3644.63,3668.83,3672.8,3633.45,9122554600.0,131991687622.0,3643.49,25.340000000000146,0.7,55.00000000000001,70.0,-14.999999999999993,
1037,2009-12-08,3670.81,3624.02,3671.04,3590.94,8294086400.0,118750858921.0,3668.83,-44.809999999999945,-1.22,50.0,65.0,-15.0,
1038,2009-12-09,3579.28,3554.48,3603.7,3543.42,6852150700.0,97091971849.0,3624.02,-69.53999999999996,-1.92,44.99999999999999,60.0,-15.000000000000007,-1.0
1039,2009-12-10,3579.83,3577.24,3601.29,3544.9,5756373800.0,81151398823.0,3554.48,22.759999999999764,0.64,40.0,55.00000000000001,-15.000000000000007,
1040,2009-12-11,3589.41,3575.02,3614.95,3568.51,5455091200.0,74282930261.0,3577.24,-2.2199999999998,-0.06,35.0,50.0,-15.0,
1041,2009-12-14,3572.53,3612.75,3623.27,3495.64,8378502100.0,113441731758.0,3575.02,37.73000000000002,1.06,30.000000000000004,44.99999999999999,-14.99999999999999,
1042,2009-12-15,3594.51,3583.34,3620.32,3578.28,6918649300.0,98783625773.0,3612.75,-29.409999999999854,-0.81,25.0,40.0,-15.0,
1043,2009-12-16,3568.28,3560.72,3610.68,3550.67,5696391200.0,81340897367.0,3583.34,-22.620000000000346,-0.63,19.999999999999996,35.0,-15.000000000000004,
1044,2009-12-17,3571.05,3480.15,3582.44,3475.84,6328620100.0,86756667103.0,3560.72,-80.56999999999971,-2.26,15.000000000000002,30.000000000000004,-15.000000000000002,
1045,2009-12-18,3450.05,3391.74,3453.35,3385.68,6611101500.0,89137672408.0,3480.15,-88.41000000000031,-2.54,9.999999999999998,25.0,-15.000000000000002,
1046,2009-12-21,3386.33,3396.62,3404.64,3354.65,4832980500.0,69055779059.0,3391.74,4.880000000000109,0.14,5.000000000000004,100.0,-95.0,-1.0
1047,2009-12-22,3402.23,3305.54,3404.75,3296.76,5394268500.0,75498512042.0,3396.62,-91.07999999999993,-2.68,0.0,100.0,-100.0,
1048,2009-12-23,3303.73,3336.48,3342.99,3296.29,4806450400.0,67948267136.0,3305.54,30.940000000000055,0.94,40.0,100.0,-60.0,
1049,2009-12-24,3346.76,3438.82,3445.7,3339.3,6437782300.0,94811625085.0,3336.48,102.34000000000015,3.07,35.0,95.0,-60.0,
1050,2009-12-25,3434.33,3424.78,3441.96,3410.67,4691457600.0,68701833803.0,3438.82,-14.039999999999964,-0.41,30.000000000000004,90.0,-60.0,
1051,2009-12-28,3432.82,3478.43,3489.57,3432.82,5537539000.0,78965998321.0,3424.78,53.649999999999636,1.57,25.0,85.0,-60.0,
1052,2009-12-29,3481.9,3500.74,3501.25,3451.18,5553576500.0,78053673797.0,3478.43,22.309999999999945,0.64,19.999999999999996,80.0,-60.0,
1053,2009-12-30,3503.82,3558.86,3561.44,3498.38,8842937000.0,124684572895.0,3500.74,58.120000000000346,1.66,15.000000000000002,75.0,-60.0,
1054,2009-12-31,3561.37,3575.68,3579.52,3542.38,6924189000.0,98004030329.0,3558.86,16.81999999999971,0.47,9.999999999999998,70.0,-60.0,
1055,2010-01-04,3592.47,3535.23,3597.75,3535.23,6610108000.0,93419838921.0,3575.68,-40.44999999999982,-1.13,5.000000000000004,65.0,-59.99999999999999,
1056,2010-01-05,3545.19,3564.04,3577.53,3497.66,8580964100.0,128302442618.0,3535.23,28.809999999999945,0.81,0.0,60.0,-60.0,
1057,2010-01-06,3558.7,3541.73,3588.83,3541.17,7847312500.0,121045989916.0,3564.04,-22.309999999999945,-0.63,0.0,55.00000000000001,-55.00000000000001,
1058,2010-01-07,3543.16,3471.46,3558.56,3452.77,8035003700.0,120436166283.0,3541.73,-70.26999999999998,-1.98,15.000000000000002,50.0,-35.0,
1059,2010-01-08,3456.91,3480.13,3482.08,3426.7,6079025300.0,90190959969.0,3471.46,8.670000000000073,0.25,9.999999999999998,44.99999999999999,-34.99999999999999,
1060,2010-01-11,3593.11,3482.05,3594.53,3465.32,8998017200.0,134114001104.0,3480.13,1.9200000000000728,0.06,5.000000000000004,40.0,-34.99999999999999,
1061,2010-01-12,3477.84,3534.92,3535.41,3437.66,9374327800.0,134071416354.0,3482.05,52.86999999999989,1.52,0.0,35.0,-35.0,
1062,2010-01-13,3448.29,3421.14,3490.11,3415.69,11245790100.0,159860384574.0,3534.92,-113.7800000000002,-3.22,0.0,30.000000000000004,-30.000000000000004,
1063,2010-01-14,3433.47,3469.05,3470.32,3411.81,8335325200.0,118107870086.0,3421.14,47.91000000000031,1.4,0.0,25.0,-25.0,
1064,2010-01-15,3472.52,3482.74,3500.07,3448.66,7254310200.0,104035175785.0,3469.05,13.6899999999996,0.39,55.00000000000001,19.999999999999996,35.000000000000014,
1065,2010-01-18,3471.78,3500.68,3501.26,3458.04,8285430700.0,117884258544.0,3482.74,17.940000000000055,0.52,50.0,15.000000000000002,35.0,
1066,2010-01-19,3506.81,3507.48,3528.39,3497.09,7488323200.0,108023525533.0,3500.68,6.800000000000182,0.19,44.99999999999999,9.999999999999998,34.99999999999999,
1067,2010-01-20,3512.25,3394.43,3515.45,3387.82,9249514600.0,128416164613.0,3507.48,-113.05000000000018,-3.22,40.0,5.000000000000004,34.99999999999999,
1068,2010-01-21,3397.04,3408.57,3425.18,3364.72,7059506800.0,100076607006.0,3394.43,14.140000000000327,0.42,35.0,0.0,35.0,
1069,2010-01-22,3364.45,3366.2,3390.8,3293.19,8893340400.0,119197815814.0,3408.57,-42.370000000000346,-1.24,30.000000000000004,100.0,-70.0,-1.0
1070,2010-01-25,3340.01,3328.01,3372.43,3326.27,5684917100.0,76626626843.0,3366.2,-38.1899999999996,-1.13,25.0,95.0,-70.0,
1071,2010-01-26,3328.11,3242.8,3341.2,3222.14,6175223100.0,81586059213.0,3328.01,-85.21000000000004,-2.56,19.999999999999996,100.0,-80.0,
1072,2010-01-27,3243.04,3198.57,3255.12,3183.36,5269139400.0,70540273182.0,3242.8,-44.23000000000002,-1.36,15.000000000000002,100.0,-85.0,
1073,2010-01-28,3195.29,3206.57,3220.31,3168.46,4699071600.0,64082115658.0,3198.57,8.0,0.25,9.999999999999998,100.0,-90.0,
1074,2010-01-29,3190.32,3204.16,3249.45,3176.92,5026261300.0,68018118702.0,3206.57,-2.4100000000003092,-0.08,5.000000000000004,95.0,-90.0,
1075,2010-02-01,3198.23,3152.71,3198.31,3116.44,5700138000.0,75982150475.0,3204.16,-51.44999999999982,-1.61,0.0,100.0,-100.0,
1076,2010-02-02,3170.78,3146.19,3211.94,3143.09,5013003300.0,68318412373.0,3152.71,-6.519999999999982,-0.21,19.999999999999996,95.0,-75.0,
1077,2010-02-03,3160.71,3230.72,3231.1,3094.57,6479889400.0,87536249983.0,3146.19,84.52999999999975,2.69,15.000000000000002,100.0,-85.0,
1078,2010-02-04,3206.43,3218.8,3242.52,3190.44,5897272600.0,75466552963.0,3230.72,-11.919999999999618,-0.37,9.999999999999998,95.0,-85.0,
1079,2010-02-05,3147.72,3153.09,3177.42,3129.92,5910584500.0,73693132366.0,3218.8,-65.71000000000004,-2.04,5.000000000000004,90.0,-85.0,
1080,2010-02-08,3152.25,3150.99,3172.31,3133.81,3735595100.0,47902429250.0,3153.09,-2.100000000000364,-0.07,0.0,85.0,-85.0,
1081,2010-02-09,3147.76,3169.19,3178.95,3144.48,3595315800.0,45222660374.0,3150.99,18.200000000000273,0.58,0.0,80.0,-80.0,
1082,2010-02-10,3195.14,3214.13,3214.46,3182.83,3421989400.0,48152144637.0,3169.19,44.940000000000055,1.42,19.999999999999996,75.0,-55.0,
1083,2010-02-11,3216.69,3220.4,3238.35,3207.16,3579105200.0,46999712971.0,3214.13,6.269999999999982,0.2,15.000000000000002,70.0,-55.0,
1084,2010-02-12,3232.88,3251.28,3253.2,3228.74,3405823800.0,46703220577.0,3220.4,30.88000000000011,0.96,9.999999999999998,65.0,-55.0,
1085,2010-02-22,3248.95,3233.34,3261.95,3232.78,3828377200.0,49981333658.0,3251.28,-17.940000000000055,-0.55,5.000000000000004,60.0,-54.99999999999999,
1086,2010-02-23,3225.39,3198.63,3225.39,3152.93,4274289800.0,62386076936.0,3233.34,-34.710000000000036,-1.07,0.0,55.00000000000001,-55.00000000000001,
1087,2010-02-24,3177.08,3244.48,3244.82,3165.13,4998943700.0,64414097361.0,3198.63,45.84999999999991,1.43,0.0,50.0,-50.0,
1088,2010-02-25,3252.15,3292.13,3294.14,3249.33,6758661700.0,89485801632.0,3244.48,47.65000000000009,1.47,0.0,44.99999999999999,-44.99999999999999,
1089,2010-02-26,3286.09,3281.67,3301.15,3273.69,5210728800.0,70171666128.0,3292.13,-10.460000000000036,-0.32,0.0,40.0,-40.0,
1090,2010-03-01,3290.01,3324.42,3330.38,3287.56,6050452000.0,81205689009.0,3281.67,42.75,1.3,0.0,35.0,-35.0,
1091,2010-03-02,3327.1,3311.24,3339.89,3299.68,5703437400.0,76233992315.0,3324.42,-13.180000000000291,-0.4,0.0,30.000000000000004,-30.000000000000004,
1092,2010-03-03,3313.02,3335.08,3335.65,3293.92,6062273200.0,78442132954.0,3311.24,23.840000000000146,0.72,95.0,25.0,70.0,1.0
1093,2010-03-04,3338.67,3250.57,3345.91,3244.98,6934681000.0,89462913752.0,3335.08,-84.50999999999976,-2.53,100.0,19.999999999999996,80.0,
1094,2010-03-05,3253.16,3259.76,3276.4,3239.68,4562913800.0,59621178434.0,3250.57,9.190000000000055,0.28,95.0,15.000000000000002,80.0,
1095,2010-03-08,3268.4,3286.18,3293.93,3258.03,4154087600.0,54686555117.0,3259.76,26.419999999999618,0.81,90.0,9.999999999999998,80.0,
1096,2010-03-09,3285.62,3305.86,3322.51,3255.98,5419948600.0,71971297725.0,3286.18,19.68000000000029,0.6,85.0,5.000000000000004,80.0,
1097,2010-03-10,3304.04,3279.69,3321.08,3267.76,4642107900.0,61760429281.0,3305.86,-26.170000000000073,-0.79,80.0,0.0,80.0,
1098,2010-03-11,3282.2,3276.7,3303.49,3251.7,4748775400.0,63732658851.0,3279.69,-2.9900000000002365,-0.09,75.0,5.000000000000004,70.0,
1099,2010-03-12,3277.31,3233.13,3284.26,3232.12,3995734400.0,52611210820.0,3276.7,-43.56999999999971,-1.33,70.0,0.0,70.0,
1100,2010-03-15,3231.22,3183.18,3234.82,3171.8,3784430400.0,49219898122.0,3233.13,-49.95000000000027,-1.54,65.0,0.0,65.0,
1101,2010-03-16,3183.78,3203.97,3204.29,3169.1,3084778000.0,41510426396.0,3183.18,20.789999999999964,0.65,60.0,0.0,60.0,
1102,2010-03-17,3214.22,3273.92,3274.0,3207.27,4580093400.0,62587395428.0,3203.97,69.95000000000027,2.18,55.00000000000001,19.999999999999996,35.000000000000014,
1103,2010-03-18,3277.88,3267.55,3295.37,3256.59,4694801300.0,62509130228.0,3273.92,-6.369999999999891,-0.19,50.0,15.000000000000002,35.0,
1104,2010-03-19,3270.98,3293.87,3296.41,3251.14,4606218700.0,62114230718.0,3267.55,26.31999999999971,0.81,44.99999999999999,9.999999999999998,34.99999999999999,
1105,2010-03-22,3297.82,3302.63,3313.92,3288.51,4943946200.0,65652976792.0,3293.87,8.760000000000218,0.27,40.0,5.000000000000004,34.99999999999999,
1106,2010-03-23,3305.55,3275.57,3309.12,3272.92,4653953600.0,62145531443.0,3302.63,-27.059999999999945,-0.82,35.0,0.0,35.0,
1107,2010-03-24,3282.05,3276.67,3298.54,3271.03,4454796600.0,58330301241.0,3275.57,1.099999999999909,0.03,30.000000000000004,0.0,30.000000000000004,
1108,2010-03-25,3270.39,3229.13,3270.39,3222.82,4498428500.0,58604759567.0,3276.67,-47.539999999999964,-1.45,25.0,65.0,-40.0,
1109,2010-03-26,3226.8,3275.0,3285.39,3220.59,4744496500.0,61592843185.0,3229.13,45.86999999999989,1.42,19.999999999999996,60.0,-40.0,
1110,2010-03-29,3295.76,3358.54,3363.61,3293.67,8472491000.0,110326973484.0,3275.0,83.53999999999996,2.55,100.0,55.00000000000001,44.99999999999999,1.0
1111,2010-03-30,3361.35,3366.71,3372.26,3350.31,5643698000.0,78682669413.0,3358.54,8.170000000000073,0.24,100.0,50.0,50.0,
1112,2010-03-31,3369.19,3345.61,3369.9,3338.74,5312428700.0,72120886278.0,3366.71,-21.09999999999991,-0.63,95.0,44.99999999999999,50.00000000000001,1.0
1113,2010-04-01,3349.88,3391.93,3392.48,3349.88,6777266900.0,92360495841.0,3345.61,46.31999999999971,1.38,100.0,40.0,60.0,
1114,2010-04-02,3400.14,3407.35,3412.2,3391.81,6907345200.0,99040760060.0,3391.93,15.420000000000073,0.45,100.0,35.0,65.0,
1115,2010-04-06,3422.85,3405.14,3436.29,3386.89,6519171000.0,93985883918.0,3407.35,-2.2100000000000364,-0.06,100.0,30.000000000000004,70.0,
1116,2010-04-07,3403.09,3386.95,3404.58,3369.02,5401122800.0,76733159936.0,3405.14,-18.190000000000055,-0.53,95.0,25.0,70.0,
1117,2010-04-08,3381.31,3346.74,3381.31,3336.16,6218532200.0,89317468603.0,3386.95,-40.210000000000036,-1.19,90.0,19.999999999999996,70.0,
1118,2010-04-09,3348.77,3379.17,3379.4,3342.47,5128056700.0,75590356319.0,3346.74,32.43000000000029,0.97,85.0,15.000000000000002,70.0,
1119,2010-04-12,3388.36,3351.48,3393.56,3330.3,7456515000.0,105996609644.0,3379.17,-27.690000000000055,-0.82,80.0,9.999999999999998,70.0,
1120,2010-04-13,3350.73,3391.72,3401.71,3324.05,7990769500.0,116440339286.0,3351.48,40.23999999999978,1.2,75.0,5.000000000000004,70.0,
1121,2010-04-14,3394.64,3403.71,3404.52,3377.44,6030613100.0,90787568716.0,3391.72,11.990000000000236,0.35,70.0,0.0,70.0,
1122,2010-04-15,3407.03,3394.57,3412.94,3365.88,6105168500.0,88700235636.0,3403.71,-9.139999999999873,-0.27,65.0,0.0,65.0,
1123,2010-04-16,3388.29,3356.33,3388.29,3348.78,4714036800.0,67235596653.0,3394.57,-38.24000000000024,-1.13,60.0,30.000000000000004,29.999999999999996,
